Date,FinBERT_Score,Prob_Pos,Prob_Neg,News_Volume
2021-07-04,0.16244376,0.2797726,0.11732886,100
2021-07-05,0.09471015,0.30480555,0.2100954,100
2021-07-06,-0.054331377,0.28999284,0.34432423,100
2021-07-07,0.07766358,0.3488238,0.27116022,100
2021-07-08,-0.19694173,0.23944925,0.436391,100
2021-07-09,0.10318439,0.35917476,0.2559904,100
2021-07-10,0.24496627,0.40008506,0.15511881,90
2021-07-11,0.1512651,0.3642179,0.21295282,100
2021-07-12,0.18920764,0.41516212,0.22595446,100
2021-07-13,0.07459305,0.2983719,0.22377884,100
2021-07-14,0.033664927,0.3375572,0.30389225,100
2021-07-15,-0.113896936,0.25798577,0.37188274,100
2021-07-16,-0.1759916,0.23178013,0.4077717,100
2021-07-17,0.22829933,0.36902645,0.14072712,100
2021-07-18,0.041515075,0.27674982,0.23523474,100
2021-07-19,-0.25958717,0.18588425,0.4454714,100
2021-07-20,0.053217687,0.32352555,0.27030784,100
2021-07-21,0.18064493,0.39643592,0.21579097,100
2021-07-22,0.016021071,0.31450656,0.29848552,100
2021-07-23,0.15831107,0.40489036,0.2465793,100
2021-07-24,0.1467803,0.3140937,0.1673134,100
2021-07-25,0.25061348,0.34710422,0.096490726,100
2021-07-26,-0.07810087,0.31727496,0.39537582,100
2021-07-27,0.02572675,0.31100005,0.2852733,100
2021-07-28,0.10861373,0.3495907,0.24097694,100
2021-07-29,0.17454195,0.38166615,0.20712422,100
2021-07-30,-0.059485566,0.25225687,0.31174242,100
2021-07-31,0.17667407,0.3275363,0.15086228,100
2021-08-01,0.13806587,0.3131093,0.17504343,100
2021-08-02,0.13528645,0.3861183,0.2508318,100
2021-08-03,0.03593005,0.3149527,0.27902263,100
2021-08-04,0.14493635,0.35364306,0.20870672,100
2021-08-05,0.018221708,0.27408814,0.2558664,100
2021-08-06,0.117965125,0.341586,0.22362088,100
2021-08-07,0.18886396,0.34845623,0.15959224,100
2021-08-08,0.12047033,0.2596117,0.13914137,100
2021-08-09,0.008229604,0.32731578,0.3190862,100
2021-08-10,0.06501741,0.35184127,0.28682384,100
2021-08-11,-0.031165743,0.27365807,0.3048238,100
2021-08-12,0.02244907,0.2885795,0.26613042,100
2021-08-13,0.053343683,0.35191932,0.29857567,100
2021-08-14,0.102252595,0.38239497,0.2801424,100
2021-08-15,0.068709396,0.26449987,0.19579048,100
2021-08-16,-0.22673827,0.18528709,0.41202536,100
2021-08-17,-0.11380646,0.27774215,0.39154857,100
2021-08-18,0.01753225,0.31749326,0.299961,100
2021-08-19,-0.20058875,0.18339613,0.38398486,100
2021-08-20,-0.19436416,0.24367514,0.43803933,100
2021-08-21,0.13402061,0.32369277,0.18967219,100
2021-08-22,0.2421409,0.37056246,0.12842156,100
2021-08-23,0.29315206,0.48043004,0.18727799,100
2021-08-24,0.23917013,0.4625493,0.22337914,100
2021-08-25,0.3045551,0.51839715,0.21384203,100
2021-08-26,0.022261884,0.33591115,0.31364927,100
2021-08-27,0.05803628,0.33576596,0.2777297,100
2021-08-28,0.07735441,0.3394021,0.26204774,100
2021-08-29,0.04153274,0.35366315,0.31213042,100
2021-08-30,-0.055015374,0.24591288,0.30092824,100
2021-08-31,0.09091574,0.34392846,0.25301272,100
2021-09-01,-0.02778302,0.31949744,0.34728047,100
2021-09-02,0.055081822,0.36170807,0.30662626,100
2021-09-03,0.15026534,0.36735532,0.21708998,100
2021-09-04,0.025192296,0.2948943,0.269702,100
2021-09-05,0.1819393,0.3831123,0.20117301,100
2021-09-06,0.07255604,0.33951393,0.2669579,100
2021-09-07,-0.11441772,0.27038717,0.38480487,100
2021-09-08,0.013821261,0.25336882,0.23954755,100
2021-09-09,0.029308649,0.29741114,0.26810253,100
2021-09-10,0.0027167953,0.34080628,0.3380895,100
2021-09-11,0.26645768,0.41442475,0.14796709,100
2021-09-12,0.069364965,0.25015974,0.18079478,100
2021-09-13,0.045673933,0.32237798,0.276704,100
2021-09-14,0.052123602,0.3029392,0.2508156,100
2021-09-15,0.07522784,0.35487244,0.2796446,100
2021-09-16,-0.043299302,0.26649955,0.30979884,100
2021-09-17,-0.06957959,0.26095298,0.33053258,100
2021-09-18,0.12994532,0.30172956,0.17178422,100
2021-09-19,0.12424304,0.2557542,0.13151117,100
2021-09-20,-0.08605498,0.28195173,0.3680067,100
2021-09-21,0.09424626,0.29131326,0.19706699,100
2021-09-22,-0.0009040397,0.29812244,0.29902646,100
2021-09-23,0.14123455,0.3757294,0.23449486,100
2021-09-24,-0.1139296,0.24015613,0.35408574,100
2021-09-25,0.15655826,0.31703183,0.16047357,100
2021-09-26,0.24334045,0.34550297,0.102162495,100
2021-09-27,0.04065529,0.3578106,0.31715533,100
2021-09-28,-0.13409518,0.24354614,0.37764132,100
2021-09-29,0.04886854,0.31496823,0.2660997,100
2021-09-30,0.014225335,0.3073365,0.29311118,100
2021-10-01,0.07329521,0.33718488,0.26388964,100
2021-10-02,0.161485,0.3386096,0.17712463,100
2021-10-03,0.1077213,0.2737484,0.16602708,100
2021-10-04,-0.08733889,0.29160303,0.37894192,100
2021-10-05,0.082028866,0.35990036,0.2778715,100
2021-10-06,0.025792144,0.33018443,0.3043923,100
2021-10-07,0.15759088,0.38036728,0.22277641,100
2021-10-08,0.11662606,0.39446554,0.27783948,100
2021-10-09,-0.06435857,0.25831574,0.32267433,100
2021-10-10,0.1622886,0.34329832,0.1810097,100
2021-10-11,-0.02454091,0.30592734,0.33046827,100
2021-10-12,-0.20113692,0.22503735,0.42617428,100
2021-10-13,-0.008639884,0.23293258,0.24157247,100
2021-10-14,0.14215764,0.35011902,0.20796137,100
2021-10-15,-0.01058694,0.28853884,0.2991258,100
2021-10-16,0.15641402,0.35339573,0.19698171,100
2021-10-17,0.11509414,0.28732964,0.17223553,100
2021-10-18,0.11959429,0.41518438,0.29559004,100
2021-10-19,0.0945439,0.37103122,0.27648732,100
2021-10-20,0.06021964,0.37473533,0.3145157,100
2021-10-21,-0.035056543,0.28232414,0.31738067,100
2021-10-22,0.042096756,0.35642895,0.3143322,100
2021-10-23,0.13700964,0.3225395,0.18552986,100
2021-10-24,0.082740106,0.34016258,0.25742248,100
2021-10-25,0.18487579,0.37922713,0.19435135,100
2021-10-26,0.057373043,0.31271508,0.25534204,100
2021-10-27,0.24255568,0.41888028,0.17632459,100
2021-10-28,0.12642343,0.32839385,0.20197044,100
2021-10-29,0.19222946,0.4238697,0.23164025,100
2021-10-30,0.2020071,0.34402648,0.14201939,100
2021-10-31,0.18348141,0.36620033,0.18271893,100
2021-11-01,0.23894194,0.45321545,0.21427351,100
2021-11-02,0.11852186,0.36728284,0.24876098,100
2021-11-03,0.18343756,0.38812962,0.20469207,100
2021-11-04,0.046218738,0.26328242,0.21706368,100
2021-11-05,0.14004982,0.3667712,0.22672138,100
2021-11-06,0.20020264,0.31120774,0.1110051,100
2021-11-07,0.0844726,0.34237576,0.25790316,100
2021-11-08,0.06701019,0.37976673,0.31275654,100
2021-11-09,0.057846002,0.31671152,0.25886554,100
2021-11-10,0.054096833,0.3118709,0.25777406,100
2021-11-11,0.08902131,0.28151542,0.19249411,100
2021-11-12,0.12658706,0.34021088,0.2136238,100
2021-11-13,0.1944215,0.36901847,0.17459697,100
2021-11-14,0.16265899,0.34058055,0.17792156,100
2021-11-15,0.15136217,0.39788726,0.2465251,100
2021-11-16,0.012211952,0.31716493,0.30495298,100
2021-11-17,0.1050764,0.37515083,0.27007443,100
2021-11-18,-0.06655011,0.21593355,0.28248367,100
2021-11-19,-0.11834997,0.2663437,0.3846937,100
2021-11-20,0.16862564,0.2898515,0.121225856,100
2021-11-21,0.16710538,0.3041722,0.13706681,100
2021-11-22,0.08684835,0.3492069,0.26235855,100
2021-11-23,-0.013231652,0.3160375,0.32926914,100
2021-11-24,0.009289752,0.28923208,0.27994233,100
2021-11-25,0.14616355,0.41283238,0.26666883,100
2021-11-26,-0.0038403403,0.35079995,0.35464028,100
2021-11-27,-0.044453308,0.24483,0.2892833,100
2021-11-28,0.106001034,0.28866076,0.18265975,100
2021-11-29,0.021721892,0.3226099,0.300888,100
2021-11-30,-0.14949629,0.2714194,0.4209157,100
2021-12-01,0.06790278,0.35377172,0.28586894,100
2021-12-02,-0.0022295471,0.29704395,0.29927352,100
2021-12-03,-0.051512737,0.28480324,0.336316,100
2021-12-04,0.15604505,0.4013869,0.24534184,90
2021-12-05,-0.0093726255,0.23994775,0.24932037,100
2021-12-06,-0.05789258,0.31499583,0.37288842,100
2021-12-07,0.14809409,0.395204,0.24710989,100
2021-12-08,0.037223395,0.33725902,0.30003566,100
2021-12-09,-0.03317145,0.27095616,0.3041276,100
2021-12-10,0.16667575,0.3781265,0.21145076,100
2021-12-11,0.23181643,0.38329756,0.15148114,100
2021-12-12,0.20433472,0.33644375,0.13210902,100
2021-12-13,-0.08284102,0.24650472,0.32934573,100
2021-12-14,-0.08580016,0.28314534,0.3689455,100
2021-12-15,-0.004597876,0.3543877,0.35898554,100
2021-12-16,0.035103623,0.3428056,0.30770198,100
2021-12-17,-0.023872172,0.32922328,0.35309547,100
2021-12-18,0.16896786,0.3420727,0.17310484,99
2021-12-19,0.15910651,0.3163259,0.15721938,100
2021-12-20,-0.12365317,0.28369018,0.40734336,100
2021-12-21,0.13976498,0.39173424,0.25196925,100
2021-12-22,-0.14835271,0.2649422,0.41329494,100
2021-12-23,0.0036057401,0.2889893,0.28538355,100
2021-12-24,0.0018715257,0.30177042,0.2998989,100
2021-12-25,-0.28449517,0.18716756,0.4716627,100
2021-12-26,-0.11420543,0.23941605,0.35362148,100
2021-12-27,-0.030076852,0.30837646,0.3384533,100
2021-12-28,-0.09515108,0.2673673,0.3625184,100
2021-12-29,-0.11446286,0.31492436,0.4293872,100
2021-12-30,-0.12953007,0.24736151,0.37689155,100
2021-12-31,-0.13443492,0.27101782,0.40545276,100
2022-01-01,0.20190108,0.37830415,0.17640305,59
2022-01-02,0.119991474,0.32286605,0.20287459,100
2022-01-03,-0.04814823,0.29026103,0.33840927,100
2022-01-04,-0.12402817,0.28198516,0.40601334,100
2022-01-05,-0.03326689,0.36124566,0.39451256,100
2022-01-06,-0.14627263,0.24677882,0.39305145,100
2022-01-07,-0.07919331,0.30176008,0.38095337,100
2022-01-08,-0.13630942,0.25926244,0.39557186,100
2022-01-09,-0.10017946,0.29253566,0.3927151,100
2022-01-10,-0.3025583,0.20767775,0.510236,100
2022-01-11,0.14275579,0.39493737,0.25218156,100
2022-01-12,0.25329012,0.45972034,0.20643023,100
2022-01-13,0.27499917,0.45669368,0.18169452,100
2022-01-14,0.09297698,0.37583268,0.2828557,100
2022-01-15,-0.17078269,0.2647875,0.43557018,100
2022-01-16,-0.17371123,0.24302325,0.41673446,100
2022-01-17,0.21145315,0.45701477,0.24556161,100
2022-01-18,0.054971468,0.35143054,0.29645908,100
2022-01-19,0.07922229,0.36958355,0.2903613,100
2022-01-20,0.019764574,0.33719653,0.31743196,100
2022-01-21,0.14896885,0.4024473,0.25347844,100
2022-01-22,0.11250815,0.32708675,0.21457861,100
2022-01-23,0.100702874,0.28524402,0.1845411,100
2022-01-24,0.16401845,0.38079703,0.2167786,100
2022-01-25,0.1437284,0.40490082,0.2611724,100
2022-01-26,0.077347934,0.36118737,0.28383943,100
2022-01-27,0.13289122,0.3800635,0.2471723,100
2022-01-28,0.28296646,0.4958053,0.2128388,100
2022-01-29,0.10551851,0.32141265,0.21589415,100
2022-01-30,0.2682221,0.41563684,0.14741474,88
2022-01-31,0.3602671,0.50830466,0.14803755,100
2022-02-01,0.32496062,0.50067544,0.17571485,100
2022-02-02,0.15271562,0.4436726,0.290957,100
2022-02-03,0.28180656,0.46224102,0.1804345,100
2022-02-04,0.2373574,0.44157654,0.20421913,100
2022-02-05,0.056697927,0.31435388,0.25765598,100
2022-02-06,-0.032482672,0.22326542,0.2557481,100
2022-02-07,0.2608826,0.47878638,0.2179038,100
2022-02-08,0.21793346,0.4416554,0.22372192,100
2022-02-09,0.29447535,0.49562827,0.20115294,100
2022-02-10,0.14705007,0.3848551,0.23780502,100
2022-02-11,0.22285312,0.44377112,0.22091803,100
2022-02-12,0.21229343,0.37016532,0.1578719,100
2022-02-13,0.13012432,0.33151352,0.20138918,100
2022-02-14,0.1348096,0.38251644,0.24770683,100
2022-02-15,0.16040817,0.41145498,0.25104678,100
2022-02-16,0.28005058,0.47240612,0.19235556,100
2022-02-17,0.028072657,0.3757254,0.34765273,100
2022-02-18,0.021557245,0.3567779,0.3352207,100
2022-02-19,-0.17660148,0.1828206,0.3594221,61
2022-02-20,0.12715894,0.2530823,0.12592337,100
2022-02-21,0.37235248,0.5367227,0.16437025,100
2022-02-22,0.28400826,0.45651504,0.17250681,100
2022-02-23,0.07491526,0.35053268,0.27561742,100
2022-02-24,0.16989934,0.4063105,0.23641115,100
2022-02-25,0.19219814,0.40395555,0.21175739,100
2022-02-26,0.2787536,0.46742225,0.18866862,99
2022-02-27,0.0016642293,0.2809153,0.27925107,100
2022-02-28,0.13417345,0.3955747,0.26140127,100
2022-03-01,0.14293934,0.4438535,0.30091414,100
2022-03-02,0.058278948,0.38189292,0.323614,100
2022-03-03,0.10333847,0.38367736,0.28033888,100
2022-03-04,0.15463714,0.4098888,0.25525165,100
2022-03-05,0.14973174,0.35587138,0.20613964,97
2022-03-06,0.07518817,0.3005296,0.22534144,100
2022-03-07,0.086519316,0.39718133,0.31066197,100
2022-03-08,0.14115539,0.362747,0.2215916,100
2022-03-09,0.2647937,0.47654262,0.21174893,100
2022-03-10,0.20315617,0.45020172,0.24704556,100
2022-03-11,0.28092566,0.4557768,0.17485116,100
2022-03-12,0.2372448,0.36110637,0.12386157,92
2022-03-13,0.0991006,0.26799175,0.16889116,100
2022-03-14,0.038581595,0.3441672,0.30558562,100
2022-03-15,0.23443148,0.46624726,0.23181576,100
2022-03-16,0.3227871,0.5364084,0.21362133,100
2022-03-17,0.2779462,0.44739047,0.16944428,100
2022-03-18,0.1016278,0.352185,0.2505572,100
2022-03-19,0.003523509,0.26850083,0.26497734,100
2022-03-20,0.08022482,0.26722667,0.18700185,100
2022-03-21,0.32967776,0.4774417,0.14776395,100
2022-03-22,0.27049217,0.49866572,0.22817354,100
2022-03-23,-0.027835572,0.35447606,0.38231164,100
2022-03-24,0.2164039,0.4097726,0.1933687,100
2022-03-25,0.30135548,0.4824555,0.18109998,100
2022-03-26,0.13470644,0.358271,0.22356455,100
2022-03-27,0.2210229,0.3556997,0.13467675,100
2022-03-28,0.297539,0.4740691,0.17653011,100
2022-03-29,0.2124688,0.42364898,0.21118017,100
2022-03-30,0.1789161,0.42264977,0.24373366,100
2022-03-31,0.20692286,0.44442898,0.2375061,100
2022-04-01,0.14403117,0.3983431,0.25431195,100
2022-04-02,0.0014873493,0.3224389,0.32095155,100
2022-04-03,-0.0018844032,0.20247492,0.20435934,100
2022-04-04,0.16333511,0.45971385,0.29637873,100
2022-04-05,0.2838941,0.50129706,0.21740298,100
2022-04-06,0.13222776,0.40787885,0.27565107,100
2022-04-07,0.20645817,0.45695627,0.25049806,100
2022-04-08,0.11160368,0.4121006,0.30049694,100
2022-04-09,0.17737961,0.3742428,0.19686319,91
2022-04-10,0.032244805,0.23073885,0.19849405,100
2022-04-11,0.16925892,0.43398058,0.2647217,100
2022-04-12,0.11443455,0.39192685,0.2774923,100
2022-04-13,0.18233083,0.4404844,0.25815356,100
2022-04-14,0.2632863,0.43652564,0.17323937,100
2022-04-15,0.16436143,0.37812066,0.21375923,100
2022-04-16,0.13987955,0.35732415,0.21744457,50
2022-04-17,0.10310845,0.35882893,0.25572047,43
2022-04-18,0.173328,0.37098652,0.19765852,100
2022-04-19,0.21842717,0.44554576,0.22711861,100
2022-04-20,0.24192265,0.4223249,0.18040228,100
2022-04-21,-0.008184453,0.33892548,0.34710994,100
2022-04-22,0.042510066,0.382864,0.34035394,100
2022-04-23,0.12089473,0.3591238,0.23822908,100
2022-04-24,-0.009631694,0.2394897,0.2491214,100
2022-04-25,0.108831994,0.37447506,0.26564306,100
2022-04-26,0.065413594,0.36908802,0.3036744,100
2022-04-27,0.008164376,0.33553097,0.3273666,100
2022-04-28,0.09863619,0.40753254,0.30889633,100
2022-04-29,-0.040697325,0.32791045,0.3686078,100
2022-04-30,0.06935351,0.34786624,0.27851275,100
2022-05-01,-0.13483897,0.2889216,0.42376056,79
2022-05-02,0.052736543,0.33911368,0.28637713,100
2022-05-03,0.15795134,0.41539824,0.2574469,100
2022-05-04,0.25602385,0.50324327,0.24721947,100
2022-05-05,0.17021424,0.45389062,0.2836764,100
2022-05-06,0.09612704,0.4057241,0.30959705,100
2022-05-07,0.19365245,0.35960788,0.16595545,100
2022-05-08,0.12951209,0.34895402,0.21944194,100
2022-05-09,0.11001944,0.42801583,0.31799638,100
2022-05-10,0.16259491,0.41097572,0.24838081,100
2022-05-11,0.13838214,0.40371054,0.26532844,100
2022-05-12,0.011622939,0.33353916,0.32191622,100
2022-05-13,0.12987027,0.39870292,0.26883265,100
2022-05-14,0.094704755,0.3396016,0.24489686,81
2022-05-15,0.062010627,0.26238027,0.20036964,100
2022-05-16,0.19454311,0.4177856,0.22324249,100
2022-05-17,0.3080393,0.5218413,0.21380198,100
2022-05-18,0.13186091,0.41108727,0.27922636,100
2022-05-19,0.12493133,0.42416337,0.29923204,100
2022-05-20,0.07603149,0.35612297,0.28009146,100
2022-05-21,0.13460547,0.34532347,0.21071802,100
2022-05-22,0.13488996,0.32039413,0.18550417,100
2022-05-23,0.051871978,0.35725743,0.30538544,100
2022-05-24,0.039037716,0.39909264,0.36005494,100
2022-05-25,0.22512951,0.44725382,0.22212432,100
2022-05-26,0.012377904,0.324443,0.3120651,100
2022-05-27,0.16258596,0.4353458,0.27275985,100
2022-05-28,0.14702986,0.39202094,0.24499106,70
2022-05-29,0.07158232,0.27535418,0.20377186,100
2022-05-30,0.26454833,0.47251824,0.20796993,100
2022-05-31,0.15868635,0.38847396,0.22978762,100
2022-06-01,0.21062715,0.45749912,0.24687196,100
2022-06-02,0.08734452,0.36164448,0.27429998,100
2022-06-03,0.18811871,0.43883497,0.25071624,100
2022-06-04,0.030810887,0.32188663,0.29107574,100
2022-06-05,0.09325799,0.31346363,0.22020563,100
2022-06-06,0.21235894,0.43964943,0.22729051,100
2022-06-07,0.10267244,0.3760444,0.27337196,100
2022-06-08,0.12182129,0.4185442,0.29672292,100
2022-06-09,0.0073027816,0.31370023,0.3063974,100
2022-06-10,0.12360303,0.3563566,0.23275355,100
2022-06-11,0.117633164,0.31043267,0.19279952,100
2022-06-12,0.014429587,0.26897153,0.25454193,100
2022-06-13,-0.14850956,0.24909046,0.39760002,100
2022-06-14,0.13797046,0.38903302,0.25106257,100
2022-06-15,0.15868948,0.42603463,0.26734513,100
2022-06-16,-0.1277845,0.31727454,0.44505906,100
2022-06-17,0.14145045,0.3900478,0.24859735,100
2022-06-18,0.08340696,0.29570413,0.21229716,96
2022-06-19,0.051098656,0.28215155,0.23105289,100
2022-06-20,0.33012924,0.5107395,0.18061024,100
2022-06-21,0.21740343,0.48213017,0.26472673,100
2022-06-22,0.24393068,0.45584178,0.21191113,100
2022-06-23,0.08914267,0.36158916,0.2724465,100
2022-06-24,0.120525554,0.39412045,0.2735949,100
2022-06-25,0.03030999,0.3219592,0.29164922,100
2022-06-26,0.13050264,0.3503652,0.21986254,100
2022-06-27,0.24512886,0.44682682,0.20169796,100
2022-06-28,0.09277818,0.3881647,0.29538655,100
2022-06-29,0.054088682,0.39830467,0.344216,100
2022-06-30,-0.008126687,0.3316424,0.33976907,100
2022-07-01,0.05957015,0.33203873,0.27246857,100
2022-07-02,0.0839875,0.3527125,0.268725,100
2022-07-03,0.049816836,0.2578576,0.20804076,100
2022-07-04,0.11358083,0.43051016,0.31692937,100
2022-07-05,0.024512187,0.391312,0.3667998,100
2022-07-06,0.20422468,0.4342738,0.23004909,100
2022-07-07,0.25983012,0.44195977,0.18212965,100
2022-07-08,0.24673611,0.48674598,0.24000987,100
2022-07-09,0.11623211,0.36762965,0.25139755,74
2022-07-10,-0.081739254,0.24658832,0.3283276,100
2022-07-11,0.1303464,0.39765573,0.2673093,100
2022-07-12,0.1003382,0.3955223,0.2951841,100
2022-07-13,0.06788993,0.38786823,0.31997833,100
2022-07-14,0.17058106,0.39315063,0.22256958,100
2022-07-15,0.2126345,0.39649373,0.18385923,100
2022-07-16,0.09650115,0.3717512,0.27525002,72
2022-07-17,0.19963,0.4652353,0.26560527,100
2022-07-18,0.13836743,0.41557267,0.27720526,100
2022-07-19,0.026830774,0.37093297,0.34410217,100
2022-07-20,0.2426023,0.45561802,0.21301574,100
2022-07-21,0.04447763,0.34578264,0.301305,100
2022-07-22,0.022249974,0.355785,0.33353508,100
2022-07-23,0.05711206,0.2797863,0.22267422,100
2022-07-24,0.060690545,0.28896895,0.22827838,100
2022-07-25,0.08888879,0.38915598,0.30026722,100
2022-07-26,0.100347444,0.3796085,0.27926105,100
2022-07-27,0.08273078,0.40705758,0.32432678,100
2022-07-28,0.058033336,0.37719658,0.31916323,100
2022-07-29,0.21595682,0.4638874,0.24793057,100
2022-07-30,0.11649077,0.383965,0.26747426,100
2022-07-31,0.115371086,0.3968445,0.28147343,100
2022-08-01,0.16029698,0.41171256,0.2514156,100
2022-08-02,0.016192352,0.33197936,0.31578702,100
2022-08-03,0.23273863,0.44028032,0.20754167,100
2022-08-04,0.17411572,0.4027962,0.22868048,100
2022-08-05,0.19209813,0.39408833,0.2019902,100
2022-08-06,0.16924192,0.36215085,0.19290891,100
2022-08-07,0.05472114,0.26695243,0.21223131,100
2022-08-08,0.20728245,0.4724701,0.26518765,100
2022-08-09,0.013432941,0.3440136,0.33058068,100
2022-08-10,0.30244243,0.48952475,0.18708235,100
2022-08-11,0.103987314,0.35569367,0.25170636,100
2022-08-12,0.2715774,0.44244298,0.17086558,100
2022-08-13,0.1437621,0.39173165,0.24796955,100
2022-08-14,0.15682383,0.34729344,0.1904696,100
2022-08-15,0.20857291,0.42739856,0.21882564,100
2022-08-16,0.11586972,0.39933777,0.28346807,100
2022-08-17,0.1406499,0.38723794,0.24658804,100
2022-08-18,0.15058853,0.41280654,0.26221803,100
2022-08-19,0.25167054,0.45101416,0.19934362,100
2022-08-20,0.17783394,0.36185753,0.18402359,100
2022-08-21,0.14335398,0.3747747,0.23142073,100
2022-08-22,-0.09402455,0.2755624,0.36958694,100
2022-08-23,0.13205837,0.37407014,0.24201174,100
2022-08-24,0.11160411,0.4021765,0.2905724,100
2022-08-25,0.13146791,0.37747332,0.24600545,100
2022-08-26,0.08919232,0.37172002,0.2825277,100
2022-08-27,0.14720383,0.30658832,0.1593845,100
2022-08-28,0.006750877,0.25005233,0.24330147,100
2022-08-29,0.14702731,0.39457786,0.24755055,100
2022-08-30,0.08496608,0.35577783,0.27081174,100
2022-08-31,-0.015408571,0.3107602,0.32616875,100
2022-09-01,-0.07110881,0.2839528,0.35506162,100
2022-09-02,0.111628294,0.3798798,0.2682515,100
2022-09-03,0.03852816,0.27972615,0.24119799,100
2022-09-04,0.1848608,0.3211342,0.13627343,100
2022-09-05,0.21446134,0.3783384,0.16387706,100
2022-09-06,0.015742341,0.35934547,0.34360313,100
2022-09-07,0.031418785,0.3214901,0.2900713,100
2022-09-08,-0.086259775,0.29010606,0.3763658,100
2022-09-09,0.332878,0.49525884,0.16238083,100
2022-09-10,0.16909109,0.36476657,0.19567549,100
2022-09-11,0.011144607,0.25593,0.24478538,100
2022-09-12,0.04988582,0.3108419,0.26095605,100
2022-09-13,0.062767714,0.3416893,0.27892157,100
2022-09-14,0.14787526,0.3944716,0.24659629,100
2022-09-15,-0.06639316,0.32912585,0.39551902,100
2022-09-16,0.17901047,0.39091977,0.2119093,100
2022-09-17,0.12149984,0.332183,0.21068315,100
2022-09-18,-0.008114984,0.24102983,0.24914482,100
2022-09-19,-0.0038303619,0.31261766,0.31644803,100
2022-09-20,0.13078938,0.4225542,0.29176483,100
2022-09-21,0.15946133,0.42146933,0.262008,100
2022-09-22,0.03341344,0.3319103,0.29849687,100
2022-09-23,-0.09120144,0.28479862,0.37600005,100
2022-09-24,0.108984515,0.27443597,0.16545145,100
2022-09-25,-0.14091003,0.22635296,0.367263,100
2022-09-26,-0.0011141455,0.33134177,0.3324559,100
2022-09-27,-0.119404316,0.23098926,0.3503936,100
2022-09-28,-0.26263857,0.23685606,0.49949464,100
2022-09-29,-0.13762231,0.25615108,0.39377335,100
2022-09-30,0.040590886,0.34924516,0.30865425,100
2022-10-01,0.13429184,0.32070962,0.18641776,100
2022-10-02,0.026526883,0.33507848,0.3085516,100
2022-10-03,0.10210136,0.38553604,0.28343466,100
2022-10-04,0.17084959,0.4110522,0.2402026,100
2022-10-05,0.053929128,0.32751587,0.27358678,100
