Date,FinBERT_Score,Prob_Pos,Prob_Neg,News_Volume
2022-10-06,-0.0042920215,0.33350703,0.33779907,100
2022-10-07,-0.15478282,0.29119503,0.44597787,100
2022-10-08,0.011648929,0.29751062,0.2858617,100
2022-10-09,0.107162565,0.2980106,0.19084801,100
2022-10-10,0.010547864,0.3333729,0.322825,100
2022-10-11,-0.010380144,0.33037582,0.340756,100
2022-10-12,0.12179801,0.37002125,0.24822323,100
2022-10-13,-0.009199134,0.33403596,0.3432351,100
2022-10-14,0.038101885,0.33700767,0.29890582,100
2022-10-15,0.069529936,0.30869988,0.23916993,100
2022-10-16,-0.07359234,0.27602983,0.34962216,100
2022-10-17,0.171857,0.43445712,0.26260012,100
2022-10-18,0.05175694,0.35462648,0.3028695,100
2022-10-19,0.057803992,0.37496567,0.31716165,100
2022-10-20,0.11966617,0.38621834,0.26655215,100
2022-10-21,0.042319946,0.3160364,0.27371648,100
2022-10-22,0.055212162,0.30076545,0.2455533,100
2022-10-23,0.23876892,0.41017568,0.17140675,100
2022-10-24,0.110344365,0.3543587,0.24401434,100
2022-10-25,0.09912971,0.39718297,0.29805326,100
2022-10-26,0.03191092,0.37952507,0.34761414,100
2022-10-27,0.06506699,0.37510532,0.31003836,100
2022-10-28,0.11636481,0.4443259,0.3279611,100
2022-10-29,0.15358645,0.34739953,0.1938131,100
2022-10-30,0.035509642,0.39859012,0.36308047,100
2022-10-31,0.044817276,0.41647395,0.3716567,100
2022-11-01,0.0064317393,0.37827277,0.37184104,100
2022-11-02,0.15204647,0.37283993,0.22079344,100
2022-11-03,0.074077904,0.39355344,0.31947553,100
2022-11-04,0.21226522,0.4621514,0.24988617,100
2022-11-05,0.13621046,0.31040466,0.17419419,100
2022-11-06,0.10493846,0.2878985,0.18296003,100
2022-11-07,0.11955593,0.3970296,0.2774737,100
2022-11-08,0.19439535,0.45941514,0.26501977,100
2022-11-09,0.028258855,0.34841883,0.32016,100
2022-11-10,0.035928007,0.3558821,0.3199541,100
2022-11-11,0.22951521,0.44502503,0.21550983,100
2022-11-12,0.15699674,0.3664231,0.20942636,99
2022-11-13,0.2627969,0.40345374,0.14065684,100
2022-11-14,0.15459101,0.42392606,0.26933503,100
2022-11-15,0.11805636,0.40225133,0.28419498,100
2022-11-16,0.088247865,0.36746934,0.27922148,100
2022-11-17,0.02889169,0.33178905,0.30289736,100
2022-11-18,0.1628913,0.35805348,0.19516218,100
2022-11-19,0.05657944,0.33064383,0.27406442,100
2022-11-20,0.06695965,0.30254418,0.23558453,100
2022-11-21,0.122510284,0.35742053,0.23491026,100
2022-11-22,0.17580351,0.41031075,0.23450723,100
2022-11-23,0.06703488,0.3194164,0.2523815,100
2022-11-24,0.24278353,0.4204232,0.1776397,100
2022-11-25,0.18086565,0.40086502,0.21999937,100
2022-11-26,0.056017183,0.26700145,0.21098426,95
2022-11-27,-0.0030152344,0.279689,0.28270426,100
2022-11-28,-0.08701617,0.31721234,0.4042285,100
2022-11-29,0.08846076,0.33523944,0.24677868,100
2022-11-30,0.112243116,0.41391242,0.3016693,100
2022-12-01,0.033613607,0.29112732,0.25751373,100
2022-12-02,0.03893799,0.30933407,0.2703961,100
2022-12-03,0.08295465,0.30028957,0.21733493,100
2022-12-04,0.09603174,0.3455297,0.24949796,100
2022-12-05,0.099838644,0.32372403,0.2238854,100
2022-12-06,0.10319165,0.3535329,0.25034124,100
2022-12-07,-0.09453808,0.2639343,0.3584724,100
2022-12-08,0.1700385,0.36392775,0.19388928,100
2022-12-09,0.21584122,0.36021557,0.14437433,100
2022-12-10,-0.006785602,0.2637074,0.270493,100
2022-12-11,0.11802861,0.35120934,0.23318075,100
2022-12-12,0.24788399,0.42882955,0.18094555,100
2022-12-13,0.22644137,0.40849128,0.1820499,100
2022-12-14,0.059394497,0.34155792,0.28216344,100
2022-12-15,0.004404263,0.30986646,0.30546218,100
2022-12-16,0.05671828,0.32499227,0.26827395,100
2022-12-17,0.20195234,0.42329693,0.22134459,100
2022-12-18,0.0036208697,0.3303695,0.3267486,100
2022-12-19,0.09481962,0.31664106,0.22182144,100
2022-12-20,0.046284042,0.2966863,0.25040224,100
2022-12-21,0.2069681,0.4091347,0.2021666,100
2022-12-22,-0.07610965,0.26528674,0.34139642,100
2022-12-23,-0.01873305,0.2980142,0.31674725,100
2022-12-24,0.16303913,0.3087479,0.14570878,94
2022-12-25,0.13160062,0.27223426,0.14063366,71
2022-12-26,0.036701277,0.30437616,0.2676749,100
2022-12-27,-0.019846585,0.27377173,0.29361832,100
2022-12-28,-0.03574313,0.28640237,0.3221455,100
2022-12-29,0.1308541,0.3140562,0.18320207,100
2022-12-30,0.01407264,0.32947013,0.3153975,100
2022-12-31,0.121509515,0.36260957,0.24110006,100
2023-01-01,0.008946116,0.34632352,0.3373774,70
2023-01-02,0.08452453,0.28111017,0.19658561,100
2023-01-03,0.046902504,0.32654572,0.2796432,100
2023-01-04,0.07319362,0.34496745,0.27177384,100
2023-01-05,0.056653243,0.2892343,0.23258106,100
2023-01-06,0.042930346,0.34193048,0.29900014,100
2023-01-07,0.0738505,0.26359418,0.1897437,100
2023-01-08,0.044008337,0.20290567,0.15889734,100
2023-01-09,0.12638071,0.40123507,0.27485436,100
2023-01-10,0.14350475,0.36691108,0.22340636,100
2023-01-11,0.12266806,0.37456647,0.25189838,100
2023-01-12,0.13463329,0.34337574,0.20874242,100
2023-01-13,0.21346003,0.41156256,0.19810255,100
2023-01-14,0.29587352,0.3889791,0.0931056,100
2023-01-15,0.045827445,0.23658484,0.1907574,100
2023-01-16,0.24358504,0.39800203,0.154417,100
2023-01-17,0.19497287,0.40044972,0.20547685,100
2023-01-18,0.1463108,0.3848047,0.23849387,100
2023-01-19,-0.0003528224,0.29432616,0.294679,100
2023-01-20,0.09691201,0.31422988,0.21731785,100
2023-01-21,0.040848054,0.30111718,0.26026914,100
2023-01-22,0.104052216,0.30253845,0.19848624,100
2023-01-23,0.15252219,0.35089087,0.19836868,100
2023-01-24,0.046472214,0.29699507,0.25052288,100
2023-01-25,-0.14385971,0.27274495,0.4166047,100
2023-01-26,0.05413959,0.30599687,0.25185728,100
2023-01-27,0.111246005,0.32209313,0.21084712,100
2023-01-28,0.12922156,0.34907657,0.21985503,100
2023-01-29,0.0032294076,0.3146091,0.3113797,100
2023-01-30,0.029247895,0.3235611,0.2943132,100
2023-01-31,0.15243071,0.3887999,0.23636918,100
2023-02-01,-0.029269822,0.28092638,0.3101962,100
2023-02-02,0.034208614,0.3152291,0.28102046,100
2023-02-03,-0.06413393,0.30804828,0.3721822,100
2023-02-04,-0.07355408,0.30872798,0.38228208,100
2023-02-05,0.052115183,0.3299787,0.27786353,100
2023-02-06,0.098202325,0.32592216,0.22771984,100
2023-02-07,0.18602236,0.38875023,0.20272787,100
2023-02-08,0.17098285,0.40208992,0.23110704,100
2023-02-09,-0.035255294,0.31322682,0.3484821,100
2023-02-10,0.015358452,0.3169942,0.30163574,100
2023-02-11,0.1795037,0.3900969,0.21059322,100
2023-02-12,0.08107007,0.25770706,0.17663698,100
2023-02-13,0.1393372,0.37491268,0.23557547,100
2023-02-14,0.031750083,0.34778106,0.31603098,100
2023-02-15,0.064019926,0.36007267,0.29605272,100
2023-02-16,0.17839693,0.40450495,0.22610803,100
2023-02-17,0.045463335,0.31976742,0.2743041,100
2023-02-18,0.09283543,0.27723533,0.1843999,100
2023-02-19,0.17269497,0.29890287,0.12620789,100
2023-02-20,0.027196653,0.29855078,0.2713541,100
2023-02-21,-0.006234341,0.32539272,0.33162707,100
2023-02-22,0.17168018,0.39988235,0.22820215,100
2023-02-23,0.04230316,0.28945172,0.24714856,100
2023-02-24,0.02896462,0.33549312,0.30652848,100
2023-02-25,0.15712164,0.30422342,0.14710179,100
2023-02-26,0.1273228,0.21626955,0.08894675,100
2023-02-27,0.040206514,0.35759625,0.31738973,100
2023-02-28,-0.026917825,0.27994296,0.30686077,100
2023-03-01,0.08280757,0.31558076,0.23277318,100
2023-03-02,0.08298717,0.32750073,0.24451357,100
2023-03-03,0.25257242,0.4436282,0.19105577,100
2023-03-04,0.1048361,0.33561504,0.23077895,100
2023-03-05,0.22486025,0.32143304,0.09657275,100
2023-03-06,0.11650859,0.37484363,0.25833502,100
2023-03-07,0.111098535,0.33943805,0.22833952,100
2023-03-08,0.23920986,0.39388946,0.15467963,100
2023-03-09,0.115377225,0.34287938,0.22750214,100
2023-03-10,0.0055669164,0.2767407,0.27117378,100
2023-03-11,-0.018992417,0.23999342,0.25898585,100
2023-03-12,-0.048293706,0.23077033,0.27906406,100
2023-03-13,0.14939256,0.3902453,0.24085274,100
2023-03-14,0.24790607,0.43553776,0.18763167,100
2023-03-15,0.14007516,0.38415948,0.2440843,100
2023-03-16,-0.01797034,0.2767869,0.29475725,100
2023-03-17,0.100072384,0.33201995,0.23194757,100
2023-03-18,0.123393334,0.3144445,0.19105119,100
2023-03-19,0.111701585,0.27217174,0.16047014,100
2023-03-20,-0.00059634267,0.293296,0.29389235,100
2023-03-21,0.10074176,0.37619022,0.27544844,100
2023-03-22,0.07846666,0.3122443,0.23377761,100
2023-03-23,0.10942194,0.32637513,0.2169532,100
2023-03-24,0.20112656,0.3647543,0.16362771,100
2023-03-25,0.18305011,0.31819132,0.13514121,100
2023-03-26,0.22449724,0.36154452,0.13704728,100
2023-03-27,0.043420386,0.29948416,0.25606376,100
2023-03-28,0.11347637,0.2910685,0.17759213,100
2023-03-29,0.1239285,0.36007133,0.23614283,100
2023-03-30,0.11868403,0.33389458,0.21521056,100
2023-03-31,0.08510733,0.3101968,0.22508948,100
2023-04-01,0.18124467,0.32625526,0.14501056,100
2023-04-02,0.077991754,0.23623453,0.15824278,100
2023-04-03,0.13378997,0.3510532,0.21726324,100
2023-04-04,0.028519887,0.28214252,0.25362265,100
2023-04-05,-0.009665273,0.32637012,0.33603537,100
2023-04-06,0.10159258,0.34646988,0.24487728,100
2023-04-07,0.024201486,0.26113522,0.23693372,100
2023-04-08,0.17804009,0.35331094,0.17527086,100
2023-04-09,0.10130323,0.220348,0.11904477,100
2023-04-10,0.018678742,0.2628756,0.24419683,100
2023-04-11,0.07667018,0.34434596,0.2676758,100
2023-04-12,0.04337892,0.32093453,0.2775556,100
2023-04-13,0.07142732,0.31762952,0.24620219,100
2023-04-14,0.18852697,0.3852149,0.19668792,100
2023-04-15,0.110584505,0.32928085,0.21869634,100
2023-04-16,0.16339438,0.33772546,0.17433107,100
2023-04-17,0.05181593,0.32716015,0.27534425,100
2023-04-18,0.16706707,0.39982098,0.23275393,100
2023-04-19,0.07901833,0.3510282,0.27200988,100
2023-04-20,-0.10652003,0.22950783,0.33602783,100
2023-04-21,-0.022823669,0.32028577,0.34310943,100
2023-04-22,-0.03729606,0.25992984,0.29722586,100
2023-04-23,0.02002437,0.24992032,0.22989595,100
2023-04-24,0.10798379,0.3304727,0.22248892,100
2023-04-25,0.03473043,0.3021647,0.2674343,100
2023-04-26,-0.046877746,0.25716943,0.30404717,100
2023-04-27,0.018910147,0.3049125,0.28600237,100
2023-04-28,0.01985978,0.3545531,0.3346933,100
2023-04-29,0.060680643,0.30006078,0.23938015,100
2023-04-30,0.11234482,0.3036993,0.1913545,100
2023-05-01,0.021332985,0.305545,0.28421202,100
2023-05-02,0.079902224,0.38326532,0.30336308,100
2023-05-03,-0.029247558,0.2776038,0.30685136,100
2023-05-04,-0.10354209,0.27286634,0.37640846,100
2023-05-05,0.36870503,0.55302936,0.18432432,100
2023-05-06,0.21886462,0.44764033,0.22877571,100
2023-05-07,0.11397246,0.30657655,0.19260411,100
2023-05-08,0.28136882,0.49212447,0.21075565,100
2023-05-09,0.0012415404,0.2867351,0.28549352,100
2023-05-10,0.2078572,0.4019556,0.1940984,100
2023-05-11,0.09174517,0.3600008,0.26825562,100
2023-05-12,0.06610994,0.32043567,0.25432572,100
2023-05-13,0.14222088,0.3385767,0.19635582,100
2023-05-14,0.11201848,0.25693208,0.14491358,100
2023-05-15,0.06940177,0.27363032,0.20422855,100
2023-05-16,0.15275688,0.40240434,0.24964744,100
2023-05-17,0.1113618,0.33007407,0.21871229,100
2023-05-18,0.14709507,0.3519287,0.20483364,100
2023-05-19,0.10621247,0.36086613,0.25465366,100
2023-05-20,0.0072398144,0.2815666,0.27432677,100
2023-05-21,0.16760913,0.31857297,0.15096386,100
2023-05-22,0.091696255,0.34197852,0.25028226,100
2023-05-23,0.14240079,0.38061473,0.23821394,100
2023-05-24,-0.08950161,0.23720594,0.32670754,100
2023-05-25,0.046727873,0.33342037,0.2866925,100
2023-05-26,0.1207678,0.36144298,0.24067518,100
2023-05-27,0.12424241,0.29030094,0.16605853,100
2023-05-28,0.23560277,0.38433284,0.1487301,100
2023-05-29,0.27828303,0.41516334,0.13688031,100
2023-05-30,0.14139993,0.3854876,0.24408764,100
2023-05-31,-0.1252852,0.23836423,0.3636494,100
2023-06-01,0.0052199457,0.3091117,0.30389178,100
2023-06-02,0.163705,0.37576354,0.21205856,100
2023-06-03,0.21082613,0.36418584,0.15335971,100
2023-06-04,0.04761373,0.31549117,0.26787743,100
2023-06-05,0.19082308,0.39844906,0.20762599,100
2023-06-06,0.17062543,0.3826269,0.21200144,100
2023-06-07,0.19359827,0.31149602,0.11789776,100
2023-06-08,0.12673257,0.32500598,0.1982734,100
2023-06-09,0.23899442,0.3968904,0.157896,100
2023-06-10,0.13712601,0.3022413,0.16511528,100
2023-06-11,0.10007328,0.2710096,0.17093632,100
2023-06-12,0.1815636,0.35257983,0.17101626,100
2023-06-13,0.27766693,0.40346777,0.12580088,100
2023-06-14,0.23113585,0.39976323,0.1686274,100
2023-06-15,0.2551855,0.43789235,0.18270679,100
2023-06-16,0.24483784,0.41058162,0.16574378,100
2023-06-17,0.036342364,0.23524727,0.19890492,100
2023-06-18,0.19146843,0.33988777,0.14841934,100
2023-06-19,0.26386872,0.42765644,0.16378771,100
2023-06-20,0.1346124,0.3540915,0.21947908,100
2023-06-21,0.1760384,0.35340932,0.17737094,100
2023-06-22,0.027753172,0.29455644,0.26680323,100
2023-06-23,0.14158858,0.3335183,0.19192973,100
2023-06-24,0.21745823,0.30380046,0.086342245,100
2023-06-25,0.16311316,0.34311032,0.17999718,100
2023-06-26,0.102906704,0.34937534,0.24646863,100
2023-06-27,0.22622295,0.4034988,0.17727585,100
2023-06-28,0.2639491,0.43111587,0.16716675,100
2023-06-29,0.0836929,0.3359074,0.25221452,100
2023-06-30,0.2365007,0.43589988,0.19939919,100
2023-07-01,0.061995164,0.23067366,0.16867849,100
2023-07-02,0.22663364,0.33274716,0.1061135,100
2023-07-03,0.028240256,0.3136347,0.28539443,100
2023-07-04,0.3428474,0.44513494,0.10228752,100
2023-07-05,0.22153127,0.39149445,0.16996317,100
2023-07-06,0.051134005,0.3501824,0.29904842,100
2023-07-07,0.15693368,0.3251775,0.16824381,100
2023-07-08,0.26060858,0.35871166,0.09810307,100
2023-07-09,0.1382994,0.3293458,0.19104639,100
2023-07-10,0.22029285,0.3943307,0.17403784,100
2023-07-11,0.09232723,0.2881218,0.19579454,100
2023-07-12,0.15809189,0.39403698,0.23594509,100
2023-07-13,0.24787936,0.39602706,0.14814773,100
2023-07-14,0.24306722,0.40258962,0.1595224,100
2023-07-15,0.2198891,0.3172818,0.09739269,100
2023-07-16,0.16409113,0.31824142,0.1541503,100
2023-07-17,0.11634652,0.34124175,0.22489525,100
2023-07-18,0.16257103,0.37852535,0.21595432,100
2023-07-19,0.0028441583,0.2842486,0.28140444,100
2023-07-20,0.17150915,0.4289491,0.25743994,100
2023-07-21,0.1392096,0.3197052,0.1804956,100
2023-07-22,0.12431557,0.35657093,0.23225534,100
2023-07-23,0.23077357,0.3569761,0.12620252,100
2023-07-24,0.09648265,0.2981578,0.20167519,100
2023-07-25,0.06391363,0.30577445,0.24186082,100
2023-07-26,0.078164175,0.31980103,0.24163684,100
2023-07-27,0.122009516,0.33229485,0.21028537,100
2023-07-28,0.17875372,0.3721451,0.19339138,100
2023-07-29,0.28016126,0.41497138,0.13481015,100
2023-07-30,0.18670115,0.35903427,0.17233315,100
2023-07-31,0.22329466,0.4186852,0.19539052,100
2023-08-01,-0.05179046,0.28048137,0.33227184,100
2023-08-02,-0.0158764,0.3247088,0.34058517,100
2023-08-03,-0.10010734,0.27006835,0.37017572,100
2023-08-04,-0.03452177,0.34319198,0.37771374,100
2023-08-05,0.07808817,0.3202299,0.24214171,100
2023-08-06,0.015485273,0.28225166,0.26676637,100
2023-08-07,-0.0057237516,0.2822593,0.28798303,100
2023-08-08,0.19369724,0.4051837,0.21148649,100
2023-08-09,0.11030557,0.38835168,0.2780461,100
2023-08-10,0.19251962,0.41691253,0.22439294,100
2023-08-11,0.048443574,0.3290824,0.2806388,100
2023-08-12,0.09041596,0.2218418,0.13142583,100
2023-08-13,0.15012124,0.3065963,0.15647505,100
2023-08-14,-0.005010805,0.31439897,0.31940976,100
2023-08-15,0.039048992,0.27084857,0.23179956,100
2023-08-16,0.12395504,0.34473854,0.22078352,100
2023-08-17,0.028102927,0.3416724,0.3135695,100
2023-08-18,-0.11530519,0.24978381,0.365089,100
2023-08-19,0.19641568,0.36204517,0.16562948,100
2023-08-20,0.28459916,0.3998566,0.11525748,100
2023-08-21,0.19939014,0.39748615,0.198096,100
2023-08-22,0.20942883,0.3894358,0.18000698,100
2023-08-23,0.08361056,0.33313265,0.24952209,100
2023-08-24,-0.15513168,0.23813549,0.39326718,100
2023-08-25,0.008471191,0.30148923,0.29301804,100
2023-08-26,0.28331307,0.41826794,0.13495487,100
2023-08-27,0.09725662,0.2890375,0.19178087,100
2023-08-28,0.23990902,0.41043526,0.17052624,100
2023-08-29,0.1483104,0.35194114,0.20363078,100
2023-08-30,0.21987538,0.4216478,0.20177244,100
2023-08-31,0.05049751,0.3176281,0.26713058,100
2023-09-01,0.17139266,0.36120674,0.18981408,100
2023-09-02,0.103948586,0.340522,0.23657341,100
2023-09-03,0.25144646,0.41791156,0.1664651,100
2023-09-04,0.27467206,0.39289117,0.1182191,100
2023-09-05,0.06735793,0.32157707,0.25421914,100
2023-09-06,-0.121555835,0.28093594,0.4024918,100
2023-09-07,-0.16349818,0.25004348,0.41354164,100
2023-09-08,-0.09596517,0.3184346,0.41439974,100
2023-09-09,0.21163355,0.42565426,0.21402071,100
2023-09-10,0.2086368,0.4427546,0.2341178,100
2023-09-11,0.14524914,0.37432662,0.22907747,100
2023-09-12,-0.02249968,0.28122607,0.30372575,100
2023-09-13,0.07508785,0.37669265,0.3016048,100
2023-09-14,0.15328282,0.4050687,0.25178587,100
2023-09-15,-0.027238725,0.32031563,0.34755436,100
2023-09-16,0.2832149,0.40746024,0.12424537,100
2023-09-17,0.33946097,0.46699923,0.12753823,100
2023-09-18,0.037863307,0.31336927,0.27550596,100
2023-09-19,0.19506188,0.41237098,0.21730909,100
2023-09-20,0.09682545,0.35643137,0.2596059,100
2023-09-21,-0.027197784,0.28577054,0.31296834,100
2023-09-22,0.21665643,0.44726613,0.23060967,100
2023-09-23,0.19756386,0.42524865,0.22768478,100
2023-09-24,0.169462,0.40866652,0.23920454,100
2023-09-25,0.10060842,0.3348112,0.2342028,100
2023-09-26,-0.11365864,0.27470365,0.38836232,100
2023-09-27,-0.021064358,0.28799954,0.3090639,100
2023-09-28,-0.02623708,0.3173141,0.3435512,100
2023-09-29,0.12693931,0.37602177,0.24908245,100
2023-09-30,0.08477442,0.37712127,0.29234686,100
2023-10-01,0.09506404,0.3669575,0.27189344,100
2023-10-02,-0.058745574,0.2866487,0.34539425,100
2023-10-03,-0.027452685,0.31660756,0.34406024,100
2023-10-04,0.08598666,0.35807782,0.27209115,100
2023-10-05,-0.0745023,0.27226788,0.34677017,100
2023-10-06,0.049916524,0.33976758,0.28985104,100
2023-10-07,0.39156365,0.5087048,0.117141135,100
2023-10-08,-0.18406811,0.27589312,0.45996124,100
2023-10-09,-0.054408923,0.27140847,0.3258174,100
2023-10-10,0.07708179,0.33320636,0.25612456,100
2023-10-11,0.041639537,0.3687015,0.32706195,100
2023-10-12,0.09529302,0.36391985,0.26862687,100
2023-10-13,0.11967724,0.3688801,0.24920286,100
2023-10-14,-0.118487194,0.3067223,0.4252095,100
2023-10-15,-2.0371675e-05,0.31944752,0.3194679,100
2023-10-16,-0.004060962,0.32422492,0.32828587,100
2023-10-17,0.12718312,0.33537194,0.20818882,100
2023-10-18,-0.05773962,0.2798727,0.3376123,100
2023-10-19,-0.06140009,0.25523728,0.3166374,100
2023-10-20,0.10231192,0.31673422,0.2144223,100
2023-10-21,0.05390245,0.26220998,0.20830753,100
2023-10-22,-0.12784627,0.22754355,0.35538983,100
2023-10-23,0.11444983,0.32751366,0.21306384,100
2023-10-24,-0.0100093605,0.30569324,0.31570262,100
2023-10-25,0.10794162,0.3668766,0.258935,100
2023-10-26,0.050554503,0.29252642,0.24197191,100
2023-10-27,0.064633615,0.3450723,0.28043866,100
2023-10-28,0.20526724,0.3565958,0.15132856,100
2023-10-29,0.18991537,0.36604014,0.1761248,100
2023-10-30,0.1448905,0.37307328,0.22818275,100
2023-10-31,0.0990562,0.3612332,0.26217702,100
2023-11-01,0.14007418,0.3814645,0.24139032,100
2023-11-02,0.18844283,0.40932584,0.22088298,100
2023-11-03,-0.10104933,0.25449273,0.35554206,100
2023-11-04,0.33212855,0.51400584,0.18187729,100
2023-11-05,0.12241489,0.35944024,0.23702535,100
2023-11-06,0.16272211,0.38223243,0.2195103,100
2023-11-07,0.081146315,0.33779323,0.25664693,100
2023-11-08,0.043529063,0.3079427,0.26441363,100
2023-11-09,0.10714036,0.318267,0.21112661,100
2023-11-10,0.11268823,0.30472243,0.1920342,100
2023-11-11,-0.24847119,0.1830389,0.4315101,100
2023-11-12,0.07101684,0.34665504,0.2756382,100
2023-11-13,0.067435786,0.31139222,0.24395645,100
2023-11-14,0.16982602,0.35433915,0.18451314,100
2023-11-15,0.21679527,0.40363207,0.18683681,100
2023-11-16,0.054013666,0.28181115,0.22779746,100
2023-11-17,-0.05952077,0.2617852,0.32130596,100
2023-11-18,0.30027938,0.433813,0.13353364,100
2023-11-19,-0.048939086,0.26180837,0.31074744,100
2023-11-20,-0.0070718504,0.2816601,0.28873193,100
2023-11-21,0.11551197,0.35142726,0.2359153,100
2023-11-22,0.18385214,0.38526306,0.2014109,100
2023-11-23,0.23128557,0.4221518,0.1908662,100
2023-11-24,0.24619137,0.36810684,0.12191548,100
2023-11-25,0.08399298,0.30890992,0.22491695,100
2023-11-26,0.097656555,0.31846493,0.22080839,100
2023-11-27,0.14679688,0.35150403,0.20470713,100
2023-11-28,0.2259463,0.4263537,0.20040737,100
2023-11-29,0.16648853,0.32653716,0.16004866,100
2023-11-30,0.183853,0.45340514,0.26955217,100
2023-12-01,0.26184815,0.47824973,0.21640158,100
2023-12-02,0.31632915,0.48048007,0.16415091,100
2023-12-03,0.15552726,0.43216124,0.27663398,100
2023-12-04,0.15308028,0.4560793,0.302999,100
2023-12-05,-0.07859064,0.30438393,0.38297454,100
2023-12-06,0.0392245,0.30587485,0.26665032,100
2023-12-07,0.078803726,0.38679695,0.30799323,100
2023-12-08,0.2560352,0.41838562,0.16235039,100
2023-12-09,0.3160944,0.48103717,0.16494276,100
2023-12-10,0.100595206,0.37271014,0.27211496,100
2023-12-11,0.24949013,0.3987497,0.14925957,100
2023-12-12,0.23879868,0.38399258,0.14519389,100
2023-12-13,0.28544864,0.47244102,0.18699238,100
2023-12-14,0.28484872,0.44898632,0.16413759,100
2023-12-15,0.41540727,0.5302679,0.11486064,100
2023-12-16,-0.003603931,0.2758205,0.27942443,100
2023-12-17,0.1975104,0.40434164,0.20683122,4
2023-12-18,0.3980933,0.44474706,0.04665373,12
2023-12-19,0.37590528,0.4062877,0.030382441,6
2023-12-20,0.34911922,0.5507697,0.2016505,5
2023-12-21,0.23698607,0.38986647,0.15288042,8
2023-12-22,0.5123304,0.5247204,0.012389965,5
2023-12-23,0.94017947,0.9568016,0.01662212,1
2023-12-24,0.1086026,0.32874826,0.22014564,4
2023-12-25,0.9366122,0.95024014,0.013627953,1
2023-12-26,0.49168265,0.50651133,0.014828656,4
2023-12-27,-0.026679564,0.15921254,0.1858921,4
2023-12-28,0.36387038,0.3965574,0.03268703,10
2023-12-29,0.47733247,0.60802686,0.1306944,8
2023-12-30,0.368209,0.42290166,0.054692656,3
2023-12-31,0.63242966,0.6422347,0.009805019,3
2024-01-01,0.37691665,0.3973854,0.020468753,4
2024-01-02,0.24115977,0.47435302,0.23319326,13
2024-01-03,0.15120739,0.4050202,0.25381282,8
2024-01-04,0.053192325,0.36335447,0.31016216,14
2024-01-05,0.13849637,0.42351097,0.28501457,7
2024-01-06,0.09183127,0.36008877,0.26825747,2
2024-01-07,0.35189024,0.36750618,0.015615939,3
2024-01-08,0.19522214,0.51713,0.32190788,12
2024-01-09,0.67249745,0.69109815,0.018600693,7
